type_id,ref_term,category,subcategory,confidence
569,Catalan,unknown,unclassified,0.1
569,Czech,geographic,country,0.9
569,Danish,linguistic,language,0.9
569,Dominican,unknown,unclassified,0.1
569,Egyptian,geographic,country,0.9
569,Estonian,geographic,country,0.9
569,Finnish,linguistic,language,0.9
569,Flemish,unknown,unclassified,0.1
569,French,linguistic,language,0.9
569,Georgian,geographic,country,0.9
569,German,linguistic,language,0.9
569,Greek,linguistic,language,0.9
569,Gypsy,ethnic_tribal,group,0.7
569,Hungarian,linguistic,language,0.9
569,Indian,geographic,country,0.9
569,Indonesian,geographic,country,0.9
569,Irish,unknown,unclassified,0.1
569,Italian,linguistic,language,0.9
569,Kalmyk,unknown,unclassified,0.1
569,Ladinian,unknown,unclassified,0.1
569,Latvian,geographic,country,0.9
569,Lithuanian,geographic,country,0.9
569,Mayan,unknown,unclassified,0.1
569,Norwegian,linguistic,language,0.9
569,Portuguese,linguistic,language,0.9
569,Puerto Rican,unknown,unclassified,0.1
569,Russian,geographic,country,0.9
569,Scottish,unknown,unclassified,0.1
569,Serbian,geographic,country,0.9
569,Slovene,unknown,unclassified,0.1
569,Spanish,linguistic,language,0.9
569,Swedish,linguistic,language,0.9
569,Syrjanian,unknown,unclassified,0.1
569,Turkish,linguistic,language,0.9
569,US-American,geographic,region,0.8
569,Vogul/Mansi,unknown,unclassified,0.1
569,West Indies,unknown,unclassified,0.1
56A,Algerian,geographic,country,0.9
56A,Basque,ethnic_tribal,group,0.7
56A,Brazilian,geographic,country,0.9
56A,Buryat,unknown,unclassified,0.1
56A,Byelorussian,geographic,country,0.9
56A,Catalan,unknown,unclassified,0.1
56A,Cheremis/Mari,unknown,unclassified,0.1
56A,Chinese,linguistic,language,0.9
56A,Dagestan,unknown,unclassified,0.1
56A,East African,geographic,region,0.8
56A,Egyptian,geographic,country,0.9
56A,Eritrean,unknown,unclassified,0.1
56A,Eskimo,ethnic_tribal,group,0.7
56A,Estonian,geographic,country,0.9
56A,Ethiopian,geographic,country,0.9
56A,Finnish,linguistic,language,0.9
56A,Frisian,unknown,unclassified,0.1
56A,Georgian,geographic,country,0.9
56A,German,linguistic,language,0.9
56A,Greek,linguistic,language,0.9
56A,Gypsy,ethnic_tribal,group,0.7
56A,Hawaiian,unknown,unclassified,0.1
56A,Hungarian,linguistic,language,0.9
56A,Indian,geographic,country,0.9
56A,Iranian,geographic,country,0.9
56A,Kalmyk,unknown,unclassified,0.1
56A,Karelian,unknown,unclassified,0.1
56A,Kurdish,ethnic_tribal,group,0.7
56A,Lappish,unknown,unclassified,0.1
56A,Latvian,geographic,country,0.9
56A,Macedonian,unknown,unclassified,0.1
56A,Mongolian,geographic,country,0.9
56A,Mordvinian,unknown,unclassified,0.1
56A,Moroccan,unknown,unclassified,0.1
56A,Nenets,unknown,unclassified,0.1
56A,Ossetian,unknown,unclassified,0.1
56A,Portuguese,linguistic,language,0.9
56A,Qatar,unknown,unclassified,0.1
56A,Russian,geographic,country,0.9
56A,Siberian,geographic,region,0.8
56A,Slovene,unknown,unclassified,0.1
56A,South African,geographic,region,0.8
56A,South American,geographic,region,0.8
56A,Spanish,linguistic,language,0.9
56A,Sudanese,geographic,country,0.9
56A,Swedish,linguistic,language,0.9
56A,Tadzhik,unknown,unclassified,0.1
56A,Turkish,linguistic,language,0.9
56A,Turkmen,unknown,unclassified,0.1
56A,Tuva,unknown,unclassified,0.1
56A,Udmurt,unknown,unclassified,0.1
56A,Yakut,unknown,unclassified,0.1
56A*,Basque,ethnic_tribal,group,0.7
56A*,Catalan,unknown,unclassified,0.1
56A*,Dutch,linguistic,language,0.9
56A*,East African,geographic,region,0.8
56A*,Estonian,geographic,country,0.9
56A*,Filipino,unknown,unclassified,0.1
56A*,Finnish,linguistic,language,0.9
56A*,Flemish,unknown,unclassified,0.1
56A*,Hungarian,linguistic,language,0.9
56A*,Icelandic,geographic,country,0.9
56A*,Lithuanian,geographic,country,0.9
56A*,Mordvinian,unknown,unclassified,0.1
56A*,Norwegian,linguistic,language,0.9
56A*,Portuguese,linguistic,language,0.9
56A*,South American,geographic,region,0.8
56A*,Spanish,linguistic,language,0.9
56B,Algerian,geographic,country,0.9
56B,Argentine,unknown,unclassified,0.1
56B,Basque,ethnic_tribal,group,0.7
56B,Brazilian,geographic,country,0.9
56B,Byelorussian,geographic,country,0.9
56B,Catalan,unknown,unclassified,0.1
56B,Chechen-Ingush,unknown,unclassified,0.1
56B,Chinese,linguistic,language,0.9
56B,Dagestan,unknown,unclassified,0.1
56B,Danish,linguistic,language,0.9
56B,East African,geographic,region,0.8
56B,Estonian,geographic,country,0.9
56B,Finnish,linguistic,language,0.9
56B,French,linguistic,language,0.9
56B,Frisian,unknown,unclassified,0.1
56B,Greek,linguistic,language,0.9
56B,Guinean,unknown,unclassified,0.1
56B,Icelandic,geographic,country,0.9
56B,Indian,geographic,country,0.9
56B,Italian,linguistic,language,0.9
56B,Jewish,religious,religion,0.9
56B,Kalmyk,unknown,unclassified,0.1
56B,Latvian,geographic,country,0.9
56B,Lithuanian,geographic,country,0.9
56B,Mongolian,geographic,country,0.9
56B,Moroccan,unknown,unclassified,0.1
56B,Namibian,unknown,unclassified,0.1
56B,Ossetian,unknown,unclassified,0.1
56B,Portuguese,linguistic,language,0.9
56B,Russian,geographic,country,0.9
56B,Scottish,unknown,unclassified,0.1
56B,South African,geographic,region,0.8
56B,South American,geographic,region,0.8
56B,Spanish,linguistic,language,0.9
56B,Swedish,linguistic,language,0.9
56B,Syrian,geographic,country,0.9
56B,Tanzanian,unknown,unclassified,0.1
56B,Ukrainian,unknown,unclassified,0.1
56B,Uzbek,unknown,unclassified,0.1
56B,Yakut,unknown,unclassified,0.1
56D,Algerian,geographic,country,0.9
56D,Croatian,geographic,country,0.9
56D,Faeroese,unknown,unclassified,0.1
56D,Frisian,unknown,unclassified,0.1
56D,Georgian,geographic,country,0.9
56D,German,linguistic,language,0.9
56D,Greek,linguistic,language,0.9
56D,Latvian,geographic,country,0.9
56D,Moroccan,unknown,unclassified,0.1
56D,Namibian,unknown,unclassified,0.1
56D,Slovakian,geographic,country,0.9
56D,Slovene,unknown,unclassified,0.1
56D,South African,geographic,region,0.8
56D,Ukrainian,unknown,unclassified,0.1
56D,West Indies,unknown,unclassified,0.1
57,Albanian,geographic,country,0.9
57,Algerian,geographic,country,0.9
57,Altaic,linguistic,language_family,0.9
57,Aramaic,unknown,unclassified,0.1
57,Bulgarian,geographic,country,0.9
57,Catalan,unknown,unclassified,0.1
57,Chinese,linguistic,language,0.9
57,Croatian,geographic,country,0.9
57,Czech,geographic,country,0.9
57,Dutch,linguistic,language,0.9
57,English,linguistic,language,0.9
57,Estonian,geographic,country,0.9
57,Ethiopian,geographic,country,0.9
57,Faeroese,unknown,unclassified,0.1
57,Filipino,unknown,unclassified,0.1
57,Finnish,linguistic,language,0.9
57,French,linguistic,language,0.9
57,Frisian,unknown,unclassified,0.1
57,Georgian,geographic,country,0.9
57,Greek,linguistic,language,0.9
57,Hungarian,linguistic,language,0.9
57,Indian,geographic,country,0.9
57,Irish,unknown,unclassified,0.1
57,Italian,linguistic,language,0.9
57,Jewish,religious,religion,0.9
57,Korean,geographic,country,0.9
57,Lappish,unknown,unclassified,0.1
57,Latvian,geographic,country,0.9
57,Lithuanian,geographic,country,0.9
57,Livonian,unknown,unclassified,0.1
57,Malagasy,unknown,unclassified,0.1
57,Maltese,unknown,unclassified,0.1
57,Mexican,unknown,unclassified,0.1
57,Nigerian,geographic,country,0.9
57,North American Indian,geographic,country,0.9
57,Norwegian,linguistic,language,0.9
57,Oman,unknown,unclassified,0.1
57,Russian,geographic,country,0.9
57,Sardinian,unknown,unclassified,0.1
57,Slovakian,geographic,country,0.9
57,Slovene,unknown,unclassified,0.1
57,South African,geographic,region,0.8
57,Spanish,linguistic,language,0.9
57,Swedish,linguistic,language,0.9
57,Syrjanian,unknown,unclassified,0.1
57,Ukrainian,unknown,unclassified,0.1
570,Argentine,unknown,unclassified,0.1
570,Austrian,geographic,country,0.9
570,Brazilian,geographic,country,0.9
570,Bulgarian,geographic,country,0.9
570,Byelorussian,geographic,country,0.9
570,Cape Verdian,unknown,unclassified,0.1
570,Catalan,unknown,unclassified,0.1
570,Cheremis/Mari,unknown,unclassified,0.1
570,Chilean,geographic,country,0.9
570,Chinese,linguistic,language,0.9
570,Cuban,unknown,unclassified,0.1
570,Czech,geographic,country,0.9
570,Danish,linguistic,language,0.9
570,Estonian,geographic,country,0.9
570,Finnish,linguistic,language,0.9
570,Flemish,unknown,unclassified,0.1
570,French,linguistic,language,0.9
570,Frisian,unknown,unclassified,0.1
570,Georgian,geographic,country,0.9
570,German,linguistic,language,0.9
570,Greek,linguistic,language,0.9
570,Guatemalan,geographic,country,0.9
570,Gypsy,ethnic_tribal,group,0.7
570,Hungarian,linguistic,language,0.9
570,Irish,unknown,unclassified,0.1
570,Italian,linguistic,language,0.9
570,Jewish,religious,religion,0.9
570,Karelian,unknown,unclassified,0.1
570,Lappish,unknown,unclassified,0.1
570,Latvian,geographic,country,0.9
570,Lithuanian,geographic,country,0.9
570,Livonian,unknown,unclassified,0.1
570,Mexican,unknown,unclassified,0.1
570,Norwegian,linguistic,language,0.9
570,Ossetian,unknown,unclassified,0.1
570,Palestinian,unknown,unclassified,0.1
570,Polish,linguistic,language,0.9
570,Portuguese,linguistic,language,0.9
570,Puerto Rican,unknown,unclassified,0.1
570,Russian,geographic,country,0.9
570,Scottish,unknown,unclassified,0.1
570,Siberian,geographic,region,0.8
570,Slovakian,geographic,country,0.9
570,Slovene,unknown,unclassified,0.1
570,Sorbian,unknown,unclassified,0.1
570,Spanish,linguistic,language,0.9
570,Swedish,linguistic,language,0.9
570,Swiss,unknown,unclassified,0.1
570,Turkish,linguistic,language,0.9
570,Ukrainian,unknown,unclassified,0.1
570,US-American,geographic,region,0.8
570,West Indies,unknown,unclassified,0.1
570*,Austrian,geographic,country,0.9
570*,Danish,linguistic,language,0.9
570*,English,linguistic,language,0.9
570*,German,linguistic,language,0.9
570*,Hungarian,linguistic,language,0.9
570*,Italian,linguistic,language,0.9
570*,Norwegian,linguistic,language,0.9
570*,Polish,linguistic,language,0.9
570A,Algerian,geographic,country,0.9
570A,Austrian,geographic,country,0.9
570A,Bulgarian,geographic,country,0.9
570A,Egyptian,geographic,country,0.9
570A,Greek,linguistic,language,0.9
570A,Gypsy,ethnic_tribal,group,0.7
570A,Iraqi,geographic,country,0.9
570A,Jewish,religious,religion,0.9
570A,Moroccan,unknown,unclassified,0.1
570A,Palestinian,unknown,unclassified,0.1
570A,Syrian,geographic,country,0.9
570A,Turkish,linguistic,language,0.9
570A,Yemenite,unknown,unclassified,0.1
571,African American,geographic,region,0.8
571,Austrian,geographic,country,0.9
571,Burmese,linguistic,language,0.9
571,Byelorussian,geographic,country,0.9
571,Cheremis/Mari,unknown,unclassified,0.1
571,Chinese,linguistic,language,0.9
571,Chuvash,unknown,unclassified,0.1
571,Croatian,geographic,country,0.9
571,Cuban,unknown,unclassified,0.1
571,Czech,geographic,country,0.9
571,Danish,linguistic,language,0.9
571,Dutch,linguistic,language,0.9
571,Egyptian,geographic,country,0.9
571,English,linguistic,language,0.9
571,Estonian,geographic,country,0.9
571,Faeroese,unknown,unclassified,0.1
571,Finnish,linguistic,language,0.9
571,Flemish,unknown,unclassified,0.1
571,French,linguistic,language,0.9
571,Frisian,unknown,unclassified,0.1
571,German,linguistic,language,0.9
571,Greek,linguistic,language,0.9
571,Guatemalan,geographic,country,0.9
571,Gypsy,ethnic_tribal,group,0.7
571,Hungarian,linguistic,language,0.9
571,Icelandic,geographic,country,0.9
571,Indian,geographic,country,0.9
571,Iranian,geographic,country,0.9
571,Irish,unknown,unclassified,0.1
571,Italian,linguistic,language,0.9
571,Japanese,geographic,country,0.9
571,Jewish,religious,religion,0.9
571,Karelian,unknown,unclassified,0.1
571,Ladinian,unknown,unclassified,0.1
571,Lappish,unknown,unclassified,0.1
571,Latvian,geographic,country,0.9
571,Lithuanian,geographic,country,0.9
571,North American Indian,geographic,country,0.9
571,Norwegian,linguistic,language,0.9
571,Panamanian,unknown,unclassified,0.1
571,Polish,linguistic,language,0.9
571,Rumanian,unknown,unclassified,0.1
571,Russian,geographic,country,0.9
571,Sardinian,unknown,unclassified,0.1
571,Serbian,geographic,country,0.9
571,Siberian,geographic,region,0.8
571,Slovakian,geographic,country,0.9
571,Spanish,linguistic,language,0.9
571,Sudanese,geographic,country,0.9
571,Swedish,linguistic,language,0.9
571,Tatar,unknown,unclassified,0.1
571,Turkish,linguistic,language,0.9
571,Ukrainian,unknown,unclassified,0.1
571,West Indies,unknown,unclassified,0.1
571,Yakut,unknown,unclassified,0.1
571B,Bulgarian,geographic,country,0.9
571B,Buryat,unknown,unclassified,0.1
571B,Central African,geographic,region,0.8
571B,Cheremis/Mari,unknown,unclassified,0.1
571B,Czech,geographic,country,0.9
571B,Danish,linguistic,language,0.9
571B,Dutch,linguistic,language,0.9
571B,English,linguistic,language,0.9
571B,Faeroese,unknown,unclassified,0.1
571B,Finnish,linguistic,language,0.9
571B,Flemish,unknown,unclassified,0.1
571B,French,linguistic,language,0.9
571B,German,linguistic,language,0.9
571B,Greek,linguistic,language,0.9
571B,Hungarian,linguistic,language,0.9
571B,Indian,geographic,country,0.9
571B,Jewish,religious,religion,0.9
571B,Kalmyk,unknown,unclassified,0.1
571B,Karelian,unknown,unclassified,0.1
571B,Latvian,geographic,country,0.9
571B,Portuguese,linguistic,language,0.9
571B,Puerto Rican,unknown,unclassified,0.1
571B,Russian,geographic,country,0.9
571B,Serbian,geographic,country,0.9
571B,Slovakian,geographic,country,0.9
571B,Spanish,linguistic,language,0.9
571B,Swedish,linguistic,language,0.9
571B,Ukrainian,unknown,unclassified,0.1
571C,Catalan,unknown,unclassified,0.1
571C,Chilean,geographic,country,0.9
571C,Chinese,linguistic,language,0.9
571C,Finnish,linguistic,language,0.9
571C,French,linguistic,language,0.9
571C,German,linguistic,language,0.9
571C,Italian,linguistic,language,0.9
571C,Jewish,religious,religion,0.9
571C,Maltese,unknown,unclassified,0.1
571C,Portuguese,linguistic,language,0.9
571C,Spanish,linguistic,language,0.9
571C,Turkish,linguistic,language,0.9
571C,West Indies,unknown,unclassified,0.1
572*,Estonian,geographic,country,0.9
572*,Finnish,linguistic,language,0.9
572*,Georgian,geographic,country,0.9
572*,Greek,linguistic,language,0.9
572*,Latvian,geographic,country,0.9
572*,Lithuanian,geographic,country,0.9
572*,Swedish,linguistic,language,0.9
575,Armenian,geographic,country,0.9
575,Austrian,geographic,country,0.9
575,Azerbaijan,geographic,country,0.9
575,Bulgarian,geographic,country,0.9
575,Buryat,unknown,unclassified,0.1
575,Cheremis/Mari,unknown,unclassified,0.1
575,Chinese,linguistic,language,0.9
575,Czech,geographic,country,0.9
575,Danish,linguistic,language,0.9
575,Estonian,geographic,country,0.9
575,Finnish,linguistic,language,0.9
575,Flemish,unknown,unclassified,0.1
575,Frisian,unknown,unclassified,0.1
575,Georgian,geographic,country,0.9
575,German,linguistic,language,0.9
575,Greek,linguistic,language,0.9
575,Gypsy,ethnic_tribal,group,0.7
575,Hungarian,linguistic,language,0.9
575,Icelandic,geographic,country,0.9
575,Italian,linguistic,language,0.9
575,Jewish,religious,religion,0.9
575,Kara-Kalpak,unknown,unclassified,0.1
575,Latvian,geographic,country,0.9
575,Lithuanian,geographic,country,0.9
575,Macedonian,unknown,unclassified,0.1
575,Mexican,unknown,unclassified,0.1
575,Mongolian,geographic,country,0.9
575,Moroccan,unknown,unclassified,0.1
575,Ossetian,unknown,unclassified,0.1
575,Pakistani,geographic,country,0.9
575,Polish,linguistic,language,0.9
575,Russian,geographic,country,0.9
575,Serbian,geographic,country,0.9
575,Spanish,linguistic,language,0.9
575,Sri Lankan,unknown,unclassified,0.1
575,Swedish,linguistic,language,0.9
575,Tadzhik,unknown,unclassified,0.1
575,Turkish,linguistic,language,0.9
575,Turkmen,unknown,unclassified,0.1
575,Uighur,unknown,unclassified,0.1
575,Ukrainian,unknown,unclassified,0.1
575,Wepsian,unknown,unclassified,0.1
575,Yakut,unknown,unclassified,0.1
576,Dutch,linguistic,language,0.9
576,Finnish,linguistic,language,0.9
576,Greek,linguistic,language,0.9
576,Kalmyk,unknown,unclassified,0.1
576,Lappish,unknown,unclassified,0.1
576,Russian,geographic,country,0.9
576,Swedish,linguistic,language,0.9
576,Yakut,unknown,unclassified,0.1
577,Austrian,geographic,country,0.9
577,Dominican,unknown,unclassified,0.1
577,Dutch,linguistic,language,0.9
577,Egyptian,geographic,country,0.9
577,Finnish,linguistic,language,0.9
577,French,linguistic,language,0.9
577,Frisian,unknown,unclassified,0.1
577,German,linguistic,language,0.9
577,Irish,unknown,unclassified,0.1
577,Italian,linguistic,language,0.9
577,Japanese,geographic,country,0.9
577,Lappish,unknown,unclassified,0.1
577,Latvian,geographic,country,0.9
577,Mexican,unknown,unclassified,0.1
577,Moroccan,unknown,unclassified,0.1
577,Norwegian,linguistic,language,0.9
577,Ossetian,unknown,unclassified,0.1
577,Palestinian,unknown,unclassified,0.1
577,Polynesian,geographic,region,0.8
577,Qatar,unknown,unclassified,0.1
577,Scottish,unknown,unclassified,0.1
577,Serbian,geographic,country,0.9
577,Swedish,linguistic,language,0.9
577,Tunisian,unknown,unclassified,0.1
577,Turkish,linguistic,language,0.9
58,Cambodian,geographic,country,0.9
58,Chilean,geographic,country,0.9
58,Chinese,linguistic,language,0.9
58,Filipino,unknown,unclassified,0.1
58,Indian,geographic,country,0.9
58,Indonesian,geographic,country,0.9
58,Japanese,geographic,country,0.9
58,Kenyan,geographic,country,0.9
58,Malaysian,geographic,country,0.9
58,Pakistani,geographic,country,0.9
58,Sri Lankan,unknown,unclassified,0.1
58,Sudanese,geographic,country,0.9
58,Tadzhik,unknown,unclassified,0.1
58,Vietnamese,geographic,country,0.9
58,West African,geographic,region,0.8
58,Yakut,unknown,unclassified,0.1
580,Algerian,geographic,country,0.9
580,Danish,linguistic,language,0.9
580,Estonian,geographic,country,0.9
580,Faeroese,unknown,unclassified,0.1
580,Finnish,linguistic,language,0.9
580,Flemish,unknown,unclassified,0.1
580,French,linguistic,language,0.9
580,Greek,linguistic,language,0.9
580,Icelandic,geographic,country,0.9
580,Irish,unknown,unclassified,0.1
580,Italian,linguistic,language,0.9
580,Norwegian,linguistic,language,0.9
580,Polish,linguistic,language,0.9
580,Slovakian,geographic,country,0.9
580,Spanish,linguistic,language,0.9
