type_id,ref_term,category,subcategory,confidence,resolution_method,geographic_region,manual_hints,coordinates,claude_analysis
759,Puerto Rican,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Puerto Rican' - may be archaic term, variant spelling, or highly specific local reference"
759,Russian,geographic,country,0.9,,,,,
759,Sardinian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Sardinian' - may be archaic term, variant spelling, or highly specific local reference"
759,Serbian,geographic,country,0.9,,,,,
759,Slovakian,geographic,country,0.9,,,,,
759,Slovene,geographic,country,0.95,claude_geographic_knowledge,Slovenia,No obvious patterns,"(46.1, 14.9)",Country demonym for Slovenia
759,Sorbian,linguistic,slavic_minority,0.9,claude_linguistic_knowledge,Lusatia/Germany-Poland,Likely demonym/nationality,"(51.5, 14.3)",Language/linguistic group from Lusatia/Germany-Poland
759,Spanish,linguistic,language,0.9,,,,,
759,Swedish,linguistic,language,0.9,,,,,
759,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
759,Syrian,geographic,country,0.9,,,,,
759,Turkish,linguistic,language,0.9,,,,,
759,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
759,Walloon,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Walloon' - may be archaic term, variant spelling, or highly specific local reference"
759*,Finnish,linguistic,language,0.9,,,,,
759*,French,linguistic,language,0.9,,,,,
759*,German,linguistic,language,0.9,,,,,
759*,Hungarian,linguistic,language,0.9,,,,,
759*,Jewish,religious,religion,0.9,,,,,
759*,Latvian,geographic,country,0.9,,,,,
759*,Lithuanian,geographic,country,0.9,,,,,
759*,Polish,linguistic,language,0.9,,,,,
759*,Portuguese,linguistic,language,0.9,,,,,
759*,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
759A,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
759A,Flemish,geographic,country,0.95,demonym_lookup,Belgium/Flanders,,,
759A,German,linguistic,language,0.9,,,,,
759A,Hungarian,linguistic,language,0.9,,,,,
759A,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
759A,Italian,linguistic,language,0.9,,,,,
759A,Sardinian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Sardinian' - may be archaic term, variant spelling, or highly specific local reference"
759A,Scottish,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Scottish' - may be archaic term, variant spelling, or highly specific local reference"
759A,Spanish,linguistic,language,0.9,,,,,
759B,Austrian,geographic,country,0.9,,,,,
759B,Dutch,linguistic,language,0.9,,,,,
759B,French,linguistic,language,0.9,,,,,
759B,Frisian,geographic,country,0.95,demonym_lookup,Netherlands/Frisia,,,
759B,Greek,linguistic,language,0.9,,,,,
759B,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
759B,Italian,linguistic,language,0.9,,,,,
759B,Jewish,religious,religion,0.9,,,,,
759B,Norwegian,linguistic,language,0.9,,,,,
759B,Portuguese,linguistic,language,0.9,,,,,
759B,Spanish,linguistic,language,0.9,,,,,
759B,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
759C,Finnish,linguistic,language,0.9,,,,,
759C,Jewish,religious,religion,0.9,,,,,
759C,Vietnamese,geographic,country,0.9,,,,,
759D,Albanian,geographic,country,0.9,,,,,
759D,Austrian,geographic,country,0.9,,,,,
759D,Azerbaijan,geographic,country,0.9,,,,,
759D,Bulgarian,geographic,country,0.9,,,,,
759D,Byelorussian,geographic,country,0.9,,,,,
759D,Czech,geographic,country,0.9,,,,,
759D,Estonian,geographic,country,0.9,,,,,
759D,Finnish,linguistic,language,0.9,,,,,
759D,German,linguistic,language,0.9,,,,,
759D,Greek,linguistic,language,0.9,,,,,
759D,Hungarian,linguistic,language,0.9,,,,,
759D,Indian,geographic,country,0.9,,,,,
759D,Jewish,religious,religion,0.9,,,,,
759D,Karelian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Finland/Karelia,,,
759D,Latvian,geographic,country,0.9,,,,,
759D,Lithuanian,geographic,country,0.9,,,,,
759D,Macedonian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Macedonian' - may be archaic term, variant spelling, or highly specific local reference"
759D,Polish,linguistic,language,0.9,,,,,
759D,Russian,geographic,country,0.9,,,,,
759D,Serbian,geographic,country,0.9,,,,,
759D,Slovakian,geographic,country,0.9,,,,,
759D,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
759E,Afghan,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Afghan' - may be archaic term, variant spelling, or highly specific local reference"
759E,German,linguistic,language,0.9,,,,,
75A,Estonian,geographic,country,0.9,,,,,
75A,Serbian,geographic,country,0.9,,,,,
75A,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
76,Basque,ethnic_tribal,group,0.7,,,,,
76,Bulgarian,geographic,country,0.9,,,,,
76,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
76,Chinese,linguistic,language,0.9,,,,,
76,Czech,geographic,country,0.9,,,,,
76,Dutch,linguistic,language,0.9,,,,,
76,East African,geographic,region,0.8,,,,,
76,Egyptian,geographic,country,0.9,,,,,
76,Estonian,geographic,country,0.9,,,,,
76,Finnish,linguistic,language,0.9,,,,,
76,French,linguistic,language,0.9,,,,,
76,Frisian,geographic,country,0.95,demonym_lookup,Netherlands/Frisia,,,
76,Georgian,geographic,country,0.9,,,,,
76,German,linguistic,language,0.9,,,,,
76,Greek,linguistic,language,0.9,,,,,
76,Gypsy,ethnic_tribal,group,0.7,,,,,
76,Hungarian,linguistic,language,0.9,,,,,
76,Indian,geographic,country,0.9,,,,,
76,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
76,Italian,linguistic,language,0.9,,,,,
76,Jewish,religious,religion,0.9,,,,,
76,Karelian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Finland/Karelia,,,
76,Latvian,geographic,country,0.9,,,,,
76,Lithuanian,geographic,country,0.9,,,,,
76,Macedonian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Macedonian' - may be archaic term, variant spelling, or highly specific local reference"
76,Namibian,geographic,country,0.95,demonym_lookup,Namibia,,,
76,Russian,geographic,country,0.9,,,,,
76,Spanish,linguistic,language,0.9,,,,,
76,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
76,Tadzhik,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Tadzhik' - may be archaic term, variant spelling, or highly specific local reference"
76,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
760,Austrian,geographic,country,0.9,,,,,
760,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
760,Czech,geographic,country,0.9,,,,,
760,Estonian,geographic,country,0.9,,,,,
760,Finnish,linguistic,language,0.9,,,,,
760,German,linguistic,language,0.9,,,,,
760,Jewish,religious,religion,0.9,,,,,
760,Latvian,geographic,country,0.9,,,,,
760,Maltese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Maltese' - may be archaic term, variant spelling, or highly specific local reference"
760,Norwegian,linguistic,language,0.9,,,,,
760,Polish,linguistic,language,0.9,,,,,
760,Russian,geographic,country,0.9,,,,,
760,Serbian,geographic,country,0.9,,,,,
760,Slovakian,geographic,country,0.9,,,,,
760,Swedish,linguistic,language,0.9,,,,,
760,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
760**,Argentine,geographic,country,0.95,demonym_lookup,Argentina,,,
760**,Dutch,linguistic,language,0.9,,,,,
760**,German,linguistic,language,0.9,,,,,
760**,Maltese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Maltese' - may be archaic term, variant spelling, or highly specific local reference"
760**,Sorbian,linguistic,slavic_minority,0.9,claude_linguistic_knowledge,Lusatia/Germany-Poland,Likely demonym/nationality,"(51.5, 14.3)",Language/linguistic group from Lusatia/Germany-Poland
760**,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
760***,Austrian,geographic,country,0.9,,,,,
760***,Czech,geographic,country,0.9,,,,,
760***,French,linguistic,language,0.9,,,,,
760***,German,linguistic,language,0.9,,,,,
760***,Swedish,linguistic,language,0.9,,,,,
760***,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
760A,Czech,geographic,country,0.9,,,,,
760A,German,linguistic,language,0.9,,,,,
760A,Latvian,geographic,country,0.9,,,,,
760A,Russian,geographic,country,0.9,,,,,
760A,Slovakian,geographic,country,0.9,,,,,
760A,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
760A*,Jewish,religious,religion,0.9,,,,,
760A*,Latvian,geographic,country,0.9,,,,,
760A*,Polish,linguistic,language,0.9,,,,,
760A*,Portuguese,linguistic,language,0.9,,,,,
760A*,Russian,geographic,country,0.9,,,,,
760A*,Spanish,linguistic,language,0.9,,,,,
760A*,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
761,Austrian,geographic,country,0.9,,,,,
761,Byelorussian,geographic,country,0.9,,,,,
761,Croatian,geographic,country,0.9,,,,,
761,Estonian,geographic,country,0.9,,,,,
761,Finnish,linguistic,language,0.9,,,,,
761,German,linguistic,language,0.9,,,,,
761,Gypsy,ethnic_tribal,group,0.7,,,,,
761,Latvian,geographic,country,0.9,,,,,
761,Lithuanian,geographic,country,0.9,,,,,
761,Portuguese,linguistic,language,0.9,,,,,
761,Russian,geographic,country,0.9,,,,,
761,Slovakian,geographic,country,0.9,,,,,
761,Swedish,linguistic,language,0.9,,,,,
761,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
761,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
762,Austrian,geographic,country,0.9,,,,,
762,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
762,Dutch,linguistic,language,0.9,,,,,
762,French,linguistic,language,0.9,,,,,
762,German,linguistic,language,0.9,,,,,
762,Hungarian,linguistic,language,0.9,,,,,
762,Norwegian,linguistic,language,0.9,,,,,
762,Russian,geographic,country,0.9,,,,,
762,Spanish,linguistic,language,0.9,,,,,
763,Brazilian,geographic,country,0.9,,,,,
763,Bulgarian,geographic,country,0.9,,,,,
763,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
763,Cheremis/Mari,unknown,unclassified,0.1,claude_analysis_inconclusive,,Similar to Cheremis (Russia/Mari El); Similar to Mari (Russia/Mari El),,"Could not definitively categorize 'Cheremis/Mari' - may be archaic term, variant spelling, or highly specific local reference"
763,Chinese,linguistic,language,0.9,,,,,
763,Czech,geographic,country,0.9,,,,,
763,Egyptian,geographic,country,0.9,,,,,
763,Ethiopian,geographic,country,0.9,,,,,
763,French,linguistic,language,0.9,,,,,
763,Frisian,geographic,country,0.95,demonym_lookup,Netherlands/Frisia,,,
763,Georgian,geographic,country,0.9,,,,,
763,German,linguistic,language,0.9,,,,,
763,Indian,geographic,country,0.9,,,,,
763,Iranian,geographic,country,0.9,,,,,
763,Iraqi,geographic,country,0.9,,,,,
763,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
763,Italian,linguistic,language,0.9,,,,,
763,Jewish,religious,religion,0.9,,,,,
763,Latvian,geographic,country,0.9,,,,,
763,Libyan,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Libyan' - may be archaic term, variant spelling, or highly specific local reference"
763,Lithuanian,geographic,country,0.9,,,,,
763,Livonian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Latvia/Estonia,,,
763,Malagasy,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Malagasy' - may be archaic term, variant spelling, or highly specific local reference"
763,Maltese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Maltese' - may be archaic term, variant spelling, or highly specific local reference"
763,Mexican,geographic,country,0.95,demonym_lookup,Mexico,,,
763,Moroccan,geographic,country,0.95,claude_geographic_knowledge,Morocco,Likely demonym/nationality,"(31.8, -7.1)",Country demonym for Morocco
763,Nigerian,geographic,country,0.9,,,,,
763,Polish,linguistic,language,0.9,,,,,
763,Portuguese,linguistic,language,0.9,,,,,
763,Qatar,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Qatar' - may be archaic term, variant spelling, or highly specific local reference"
763,Russian,geographic,country,0.9,,,,,
763,Slovakian,geographic,country,0.9,,,,,
763,Slovene,geographic,country,0.95,claude_geographic_knowledge,Slovenia,No obvious patterns,"(46.1, 14.9)",Country demonym for Slovenia
763,Somalian,geographic,country,0.9,,,,,
763,Spanish,linguistic,language,0.9,,,,,
763,Sudanese,geographic,country,0.9,,,,,
763,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
763,Uzbek,ethnic_tribal,turkic_people,0.88,claude_ethnographic_knowledge,Uzbekistan & Central Asia,No obvious patterns,"(41.4, 64.6)",Ethnic/tribal group from Uzbekistan & Central Asia
765,Austrian,geographic,country,0.9,,,,,
765,Byelorussian,geographic,country,0.9,,,,,
765,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
765,Cheremis/Mari,unknown,unclassified,0.1,claude_analysis_inconclusive,,Similar to Cheremis (Russia/Mari El); Similar to Mari (Russia/Mari El),,"Could not definitively categorize 'Cheremis/Mari' - may be archaic term, variant spelling, or highly specific local reference"
765,Croatian,geographic,country,0.9,,,,,
765,Czech,geographic,country,0.9,,,,,
765,Danish,linguistic,language,0.9,,,,,
765,Finnish,linguistic,language,0.9,,,,,
765,German,linguistic,language,0.9,,,,,
765,Gypsy,ethnic_tribal,group,0.7,,,,,
765,Hungarian,linguistic,language,0.9,,,,,
765,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
765,Jewish,religious,religion,0.9,,,,,
765,Lappish,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Scandinavia/Sápmi,,,
765,Norwegian,linguistic,language,0.9,,,,,
765,Russian,geographic,country,0.9,,,,,
765,Spanish,linguistic,language,0.9,,,,,
766,Algerian,geographic,country,0.9,,,,,
766,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
766,Egyptian,geographic,country,0.9,,,,,
766,English,linguistic,language,0.9,,,,,
766,Finnish,linguistic,language,0.9,,,,,
766,German,linguistic,language,0.9,,,,,
766,Hungarian,linguistic,language,0.9,,,,,
766,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
766,Japanese,geographic,country,0.9,,,,,
766,Jewish,religious,religion,0.9,,,,,
766,Ladinian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Ladinian' - may be archaic term, variant spelling, or highly specific local reference"
766,Lappish,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Scandinavia/Sápmi,,,
766,Maltese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Maltese' - may be archaic term, variant spelling, or highly specific local reference"
766,Norwegian,linguistic,language,0.9,,,,,
766,Scottish,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Scottish' - may be archaic term, variant spelling, or highly specific local reference"
766,Spanish,linguistic,language,0.9,,,,,
766,Swedish,linguistic,language,0.9,,,,,
766,US-American,geographic,region,0.8,,,,,
767,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
767,Czech,geographic,country,0.9,,,,,
767,Flemish,geographic,country,0.95,demonym_lookup,Belgium/Flanders,,,
767,French,linguistic,language,0.9,,,,,
767,German,linguistic,language,0.9,,,,,
767,Greek,linguistic,language,0.9,,,,,
767,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
767,Italian,linguistic,language,0.9,,,,,
767,Jewish,religious,religion,0.9,,,,,
767,Ladinian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Ladinian' - may be archaic term, variant spelling, or highly specific local reference"
767,Lebanese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Lebanese' - may be archaic term, variant spelling, or highly specific local reference"
767,Lithuanian,geographic,country,0.9,,,,,
767,Mexican,geographic,country,0.95,demonym_lookup,Mexico,,,
767,Palestinian,geographic,disputed_territory,0.95,claude_geographic_knowledge,Palestine/Israel,Likely demonym/nationality,"(31.9, 35.2)",Country demonym for Palestine/Israel
767,Portuguese,linguistic,language,0.9,,,,,
767,Rumanian,geographic,country,0.95,claude_geographic_knowledge,Romania,Likely demonym/nationality,"(45.9, 24.9)",Country demonym for Romania
767,Slovakian,geographic,country,0.9,,,,,
767,Spanish,linguistic,language,0.9,,,,,
768,Czech,geographic,country,0.9,,,,,
768,Dutch,linguistic,language,0.9,,,,,
